Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TTS=VM+FM+LM+SM,TAD=VAD+MAD+LAD
4445114986,05-03-2016,7502,5.179999828,5.179999828,2.480000019,0.109999999,2.579999924,30,2,233,725,2421,990,5.169999942
4445114986,05-04-2016,2923,1.960000038,1.960000038,0,0,1.960000038,0,0,180,897,2070,1077,1.960000038
4445114986,05-05-2016,3800,2.549999952,2.549999952,0.119999997,0.239999995,2.180000067,2,6,185,734,2120,927,2.540000059
4445114986,05-06-2016,4514,3.029999971,3.029999971,0,0,3.029999971,0,0,229,809,2211,1038,3.029999971
4445114986,05-07-2016,5183,3.589999914,3.589999914,2.130000114,0.189999998,1.25,26,4,108,866,2123,1004,3.570000112
4445114986,05-08-2016,7303,4.900000095,4.900000095,0,0.25,4.650000095,0,8,308,733,2423,1049,4.900000095
4445114986,05-09-2016,5275,3.539999962,3.539999962,0,0,3.539999962,0,0,266,641,2281,907,3.539999962
4445114986,05-10-2016,3915,2.630000114,2.630000114,0,0,2.630000114,0,0,231,783,2181,1014,2.630000114
4445114986,05-11-2016,9105,6.110000134,6.110000134,2.25,1,2.859999895,34,22,232,622,2499,910,6.109999895
4445114986,05-12-2016,768,0.519999981,0.519999981,0,0,0.519999981,0,0,58,380,1212,438,0.519999981
4558609924,04-12-2016,5135,3.390000105,3.390000105,0,0,3.390000105,0,0,318,1122,1909,1440,3.390000105
4558609924,4/13/2016,4978,3.289999962,3.289999962,1.24000001,0.439999998,1.610000014,19,7,127,1287,1722,1440,3.290000021
4558609924,4/14/2016,6799,4.489999771,4.489999771,0,0,4.489999771,0,0,279,1161,1922,1440,4.489999771
4558609924,4/15/2016,7795,5.150000095,5.150000095,0.589999974,0.839999974,3.730000019,17,30,262,1131,2121,1440,5.159999967
4558609924,4/16/2016,7289,4.820000172,4.820000172,0.550000012,0.75,3.5,8,12,308,1112,1997,1440,4.800000012
4558609924,4/17/2016,9634,6.400000095,6.400000095,0.550000012,1.139999986,4.710000038,7,19,304,1110,2117,1440,6.400000036
4558609924,4/18/2016,8940,5.909999847,5.909999847,0.980000019,0.930000007,4,14,15,331,1080,2116,1440,5.910000026
4558609924,4/19/2016,5401,3.569999933,3.569999933,0.050000001,0.360000014,3.160000086,1,9,248,1182,1876,1440,3.570000101
4558609924,4/20/2016,4803,3.170000076,3.170000076,0,0,3.170000076,0,0,222,1218,1788,1440,3.170000076
4558609924,4/21/2016,13743,9.079999924,9.079999924,0.419999987,0.970000029,7.699999809,6,21,432,844,2486,1303,9.089999825
4558609924,4/22/2016,9601,6.349999905,6.349999905,1.370000005,1.5,3.470000029,20,25,273,1122,2094,1440,6.340000033
4558609924,4/23/2016,6890,4.550000191,4.550000191,0.340000004,0.200000003,4.010000229,5,5,308,1122,2085,1440,4.550000235
4558609924,4/24/2016,8563,5.659999847,5.659999847,0,0,5.650000095,0,0,395,1045,2173,1440,5.650000095
4558609924,4/25/2016,8095,5.349999905,5.349999905,0.589999974,0.25,4.510000229,18,10,340,993,2225,1361,5.350000203
4558609924,4/26/2016,9148,6.050000191,6.050000191,0.430000007,2.029999971,3.589999914,12,41,283,1062,2223,1398,6.049999893
4558609924,4/27/2016,9557,6.320000172,6.320000172,1.960000038,0.889999986,3.460000038,27,14,312,1087,2098,1440,6.310000062
4558609924,4/28/2016,9451,6.25,6.25,0.02,0.270000011,5.949999809,1,11,367,985,2185,1364,6.23999982
4558609924,4/29/2016,7833,5.179999828,5.179999828,1.019999981,1.850000024,2.309999943,15,29,197,1096,1918,1337,5.179999948
4558609924,4/30/2016,10319,6.820000172,6.820000172,0.469999999,1.889999986,4.460000038,7,29,293,1111,2105,1440,6.820000023
4558609924,05-01-2016,3428,2.269999981,2.269999981,0,0,2.269999981,0,0,190,1121,1692,1311,2.269999981
4558609924,05-02-2016,7891,5.21999979,5.21999979,0,0,5.21999979,0,0,383,1057,2066,1440,5.21999979
4558609924,05-03-2016,5267,3.480000019,3.480000019,0.600000024,0.280000001,2.599999905,21,10,237,1172,1953,1440,3.47999993
4558609924,05-04-2016,5232,3.460000038,3.460000038,0,0,3.460000038,0,0,252,1188,1842,1440,3.460000038
4558609924,05-05-2016,10611,7.010000229,7.010000229,1.00999999,0.5,5.510000229,14,8,370,1048,2262,1440,7.020000219
4558609924,05-06-2016,3755,2.480000019,2.480000019,0,0,2.480000019,0,0,202,1238,1722,1440,2.480000019
4558609924,05-07-2016,8237,5.440000057,5.440000057,1.610000014,1,2.829999924,23,16,233,1116,1973,1388,5.439999938
4558609924,05-08-2016,6543,4.329999924,4.329999924,1.799999952,0.5,2.019999981,66,35,238,1019,2666,1358,4.319999933
4558609924,05-09-2016,11451,7.570000172,7.570000172,0.430000007,1.620000005,5.519999981,6,30,339,1065,2223,1440,7.569999993
4558609924,05-10-2016,6435,4.25,4.25,0.74000001,1.120000005,2.390000105,11,18,220,1191,1889,1440,4.250000119
4558609924,05-11-2016,9108,6.019999981,6.019999981,0.25999999,1.820000052,3.940000057,4,31,324,1081,2131,1440,6.0200001
4558609924,05-12-2016,6307,4.170000076,4.170000076,0,0,4.170000076,0,0,247,736,1452,983,4.170000076
4702921684,04-12-2016,7213,5.880000114,5.880000114,0,0,5.849999905,0,0,263,718,2947,981,5.849999905
4702921684,4/13/2016,6877,5.579999924,5.579999924,0,0,5.579999924,0,0,258,777,2898,1035,5.579999924
4702921684,4/14/2016,7860,6.369999886,6.369999886,0,0,6.369999886,0,0,271,772,2984,1043,6.369999886
4702921684,4/15/2016,6506,5.28000021,5.28000021,0.07,0.419999987,4.789999962,1,8,256,944,2896,1209,5.279999949
4702921684,4/16/2016,11140,9.029999733,9.029999733,0.239999995,1.25,7.539999962,3,24,335,556,3328,918,9.029999956
4702921684,4/17/2016,12692,10.28999996,10.28999996,0.959999979,3.460000038,5.880000114,12,66,302,437,3394,817,10.30000013
4702921684,4/18/2016,9105,7.380000114,7.380000114,1.820000052,1.49000001,4.070000172,22,30,191,890,3013,1133,7.380000234
4702921684,4/19/2016,6708,5.440000057,5.440000057,0.879999995,0.370000005,4.190000057,10,8,179,757,2812,954,5.440000057
4702921684,4/20/2016,8793,7.130000114,7.130000114,0.159999996,1.230000019,5.730000019,2,29,260,717,3061,1008,7.120000035
4702921684,4/21/2016,6530,5.300000191,5.300000191,0.310000002,2.049999952,2.940000057,4,41,144,901,2729,1090,5.300000012
4702921684,4/22/2016,1664,1.350000024,1.350000024,0,0,1.350000024,0,0,72,1341,2241,1413,1.350000024
4702921684,4/23/2016,15126,12.27000046,12.27000046,0.75999999,3.24000001,8.270000458,9,66,408,469,3691,952,12.27000046
4702921684,4/24/2016,15050,12.22000027,12.22000027,1.200000048,5.119999886,5.880000114,15,95,281,542,3538,933,12.20000005
4702921684,4/25/2016,9167,7.429999828,7.429999828,0.49000001,0.819999993,6.110000134,6,15,270,730,3064,1021,7.420000136
4702921684,4/26/2016,6108,4.949999809,4.949999809,0.07,0.349999994,4.539999962,1,8,216,765,2784,990,4.959999956
4702921684,4/27/2016,7047,5.71999979,5.71999979,0.090000004,0.800000012,4.78000021,1,16,238,733,2908,988,5.670000225
4702921684,4/28/2016,9023,7.320000172,7.320000172,1.129999995,0.419999987,5.769999981,14,9,232,738,3033,993,7.319999963
4702921684,4/29/2016,9930,8.050000191,8.050000191,1.059999943,0.920000017,6.070000172,12,19,267,692,3165,990,8.050000131
4702921684,4/30/2016,10144,8.229999542,8.229999542,0.319999993,2.029999971,5.880000114,4,36,263,728,3115,1031,8.230000079
4702921684,05-01-2016,0,0,0,0,0,0,0,0,0,1440,2017,1440,0
4702921684,05-02-2016,7245,5.920000076,5.920000076,0.379999995,1.74000001,3.75999999,5,40,195,1131,2859,1371,5.879999995
4702921684,05-03-2016,9454,7.670000076,7.670000076,0,0,7.670000076,0,0,313,729,3145,1042,7.670000076
4702921684,05-04-2016,8161,6.619999886,6.619999886,0.340000004,0.730000019,5.539999962,4,15,251,757,3004,1027,6.609999985
4702921684,05-05-2016,8614,6.989999771,6.989999771,0.670000017,0.219999999,6.090000153,8,5,241,745,3006,999,6.980000168
4702921684,05-06-2016,6943,5.630000114,5.630000114,0.079999998,0.660000026,4.869999886,1,16,207,682,2859,906,5.60999991
4702921684,05-07-2016,14370,11.64999962,11.64999962,0.370000005,2.309999943,8.970000267,5,46,439,577,3683,1067,11.65000021
4702921684,05-08-2016,12857,10.43000031,10.43000031,0.680000007,6.210000038,3.539999962,9,125,192,1019,3287,1345,10.43000001
4702921684,05-09-2016,8232,6.679999828,6.679999828,0,0.569999993,6.099999905,0,12,253,746,2990,1011,6.669999897
4702921684,05-10-2016,10613,8.609999657,8.609999657,0.079999998,1.879999995,6.650000095,1,37,262,701,3172,1001,8.610000089
4702921684,05-11-2016,9810,7.960000038,7.960000038,0.779999971,2.160000086,4.980000019,10,41,235,784,3069,1070,7.920000076
4702921684,05-12-2016,2752,2.230000019,2.230000019,0,0,2.230000019,0,0,68,241,1240,309,2.230000019
5553957443,04-12-2016,11596,7.570000172,7.570000172,1.370000005,0.790000021,5.409999847,19,13,277,767,2026,1076,7.569999874
5553957443,4/13/2016,4832,3.160000086,3.160000086,0,0,3.160000086,0,0,226,647,1718,873,3.160000086
5553957443,4/14/2016,17022,11.11999989,11.11999989,4,2.450000048,4.670000076,61,41,256,693,2324,1051,11.12000012
5553957443,4/15/2016,16556,10.85999966,10.85999966,4.159999847,1.980000019,4.710000038,58,38,239,689,2254,1024,10.8499999
5553957443,4/16/2016,5771,3.769999981,3.769999981,0,0,3.769999981,0,0,288,521,1831,809,3.769999981
5553957443,4/17/2016,655,0.430000007,0.430000007,0,0,0.430000007,0,0,46,943,1397,989,0.430000007
5553957443,4/18/2016,3727,2.430000067,2.430000067,0,0,2.430000067,0,0,206,622,1683,828,2.430000067
5553957443,4/19/2016,15482,10.10999966,10.10999966,4.28000021,1.659999967,4.179999828,69,28,249,756,2284,1102,10.12
5553957443,4/20/2016,2713,1.769999981,1.769999981,0,0,1.769999981,0,0,148,598,1570,746,1.769999981
5553957443,4/21/2016,12346,8.06000042,8.06000042,2.950000048,2.160000086,2.960000038,47,42,177,801,2066,1067,8.070000172
5553957443,4/22/2016,11682,7.630000114,7.630000114,1.379999995,0.629999995,5.599999905,25,16,270,781,2105,1092,7.609999895
5553957443,4/23/2016,4112,2.690000057,2.690000057,0,0,2.680000067,0,0,272,443,1776,715,2.680000067
5553957443,4/24/2016,1807,1.179999948,1.179999948,0,0,1.179999948,0,0,104,582,1507,686,1.179999948
5553957443,4/25/2016,10946,7.190000057,7.190000057,2.930000067,0.569999993,3.690000057,51,11,201,732,2033,995,7.190000117
5553957443,4/26/2016,11886,7.760000229,7.760000229,2.369999886,0.930000007,4.460000038,40,18,238,750,2093,1046,7.759999931
5553957443,4/27/2016,10538,6.880000114,6.880000114,1.139999986,1,4.739999771,16,16,206,745,1922,983,6.879999757
5553957443,4/28/2016,11393,7.630000114,7.630000114,3.710000038,0.75,3.170000076,49,13,165,727,1999,954,7.630000114
5553957443,4/29/2016,12764,8.329999924,8.329999924,2.789999962,0.639999986,4.909999847,46,15,270,709,2169,1040,8.339999795
5553957443,4/30/2016,1202,0.779999971,0.779999971,0,0,0.779999971,0,0,84,506,1463,590,0.779999971
5553957443,05-01-2016,5164,3.369999886,3.369999886,0,0,3.369999886,0,0,237,436,1747,673,3.369999886
5553957443,05-02-2016,9769,6.380000114,6.380000114,1.059999943,0.409999996,4.900000095,23,9,227,724,1996,983,6.370000035
5553957443,05-03-2016,12848,8.390000343,8.390000343,1.5,1.200000048,5.679999828,26,29,247,812,2116,1114,8.379999876
5553957443,05-04-2016,4249,2.769999981,2.769999981,0,0,2.769999981,0,0,224,651,1698,875,2.769999981
5553957443,05-05-2016,14331,9.510000229,9.510000229,3.430000067,1.659999967,4.429999828,44,29,241,692,2156,1006,9.519999862
5553957443,05-06-2016,9632,6.289999962,6.289999962,1.519999981,0.540000021,4.230000019,21,9,229,761,1916,1020,6.290000021
5553957443,05-07-2016,1868,1.220000029,1.220000029,0,0,1.220000029,0,0,96,902,1494,998,1.220000029
5553957443,05-08-2016,6083,4,4,0.219999999,0.469999999,3.299999952,3,8,210,505,1762,726,3.98999995
5553957443,05-09-2016,11611,7.579999924,7.579999924,2.130000114,0.889999986,4.559999943,59,22,251,667,2272,999,7.580000043
5553957443,05-10-2016,16358,10.71000004,10.71000004,3.869999886,1.610000014,5.199999809,61,40,265,707,2335,1073,10.67999971
5553957443,05-11-2016,4926,3.220000029,3.220000029,0,0,3.220000029,0,0,195,628,1693,823,3.220000029
5553957443,05-12-2016,3121,2.039999962,2.039999962,0.579999983,0.400000006,1.059999943,8,6,48,222,741,284,2.039999932
5577150313,04-12-2016,8135,6.079999924,6.079999924,3.599999905,0.379999995,2.099999905,86,16,140,728,3405,970,6.079999804
5577150313,4/13/2016,5077,3.789999962,3.789999962,0.319999993,0.219999999,3.25,15,11,144,776,2551,946,3.789999992
5577150313,4/14/2016,8596,6.420000076,6.420000076,3.329999924,0.310000002,2.779999971,118,30,176,662,4022,986,6.419999897
5577150313,4/15/2016,12087,9.079999924,9.079999924,3.920000076,1.600000024,3.559999943,115,54,199,695,4005,1063,9.080000043
5577150313,4/16/2016,14269,10.65999985,10.65999985,6.639999866,1.279999971,2.730000019,184,56,158,472,4274,870,10.64999986
5577150313,4/17/2016,12231,9.140000343,9.140000343,5.980000019,0.829999983,2.319999933,200,37,159,525,4552,921,9.129999936
5577150313,4/18/2016,9893,7.389999866,7.389999866,4.860000134,0.720000029,1.820000052,114,32,130,623,3625,899,7.400000215
5577150313,4/19/2016,12574,9.420000076,9.420000076,7.019999981,0.639999986,1.75999999,108,23,111,733,3501,975,9.419999957
5577150313,4/20/2016,8330,6.21999979,6.21999979,4.119999886,0.340000004,1.75999999,87,16,113,773,3192,989,6.21999988
5577150313,4/21/2016,10830,8.090000153,8.090000153,3.650000095,1.659999967,2.779999971,110,74,175,670,4018,1029,8.090000033
5577150313,4/22/2016,9172,6.849999905,6.849999905,2.420000076,0.790000021,3.299999952,62,30,200,823,3329,1115,6.51000005
5577150313,4/23/2016,7638,5.710000038,5.710000038,1.210000038,0.360000014,4.139999866,24,24,223,627,3152,898,5.709999919
5577150313,4/24/2016,15764,11.77999973,11.77999973,7.650000095,2.150000095,1.980000019,210,65,141,425,4392,841,11.78000021
5577150313,4/25/2016,6393,4.78000021,4.78000021,1.350000024,0.670000017,2.75999999,61,38,214,743,3374,1056,4.780000031
5577150313,4/26/2016,5325,3.980000019,3.980000019,0.850000024,0.649999976,2.470000029,38,32,181,759,3088,1010,3.970000029
5577150313,4/27/2016,6805,5.139999866,5.139999866,1.809999943,0.400000006,2.930000067,63,16,190,773,3294,1042,5.140000015
5577150313,4/28/2016,9841,7.429999828,7.429999828,3.25,1.169999957,3.00999999,99,51,141,692,3580,983,7.429999948
5577150313,4/29/2016,7924,5.920000076,5.920000076,2.839999914,0.610000014,2.470000029,97,36,165,739,3544,1037,5.919999957
5577150313,4/30/2016,12363,9.239999771,9.239999771,5.829999924,0.790000021,2.609999895,207,45,163,621,4501,1036,9.22999984
5577150313,05-01-2016,13368,9.989999771,9.989999771,5.309999943,1.440000057,3.24000001,194,72,178,499,4546,943,9.99000001
5577150313,05-02-2016,7439,5.559999943,5.559999943,1.120000005,0.349999994,4.070000172,37,20,235,732,3014,1024,5.54000017
5577150313,05-03-2016,11045,8.25,8.25,4.519999981,0.150000006,3.569999933,97,8,212,580,3795,897,8.23999992
5577150313,05-04-2016,5206,3.890000105,3.890000105,1.559999943,0.25,2.079999924,25,9,141,631,2755,806,3.889999866
5577150313,05-05-2016,7550,5.639999866,5.639999866,2.5,0.469999999,2.670000076,45,21,143,1153,3004,1362,5.640000075
5577150313,05-06-2016,4950,3.700000048,3.700000048,1.929999948,0.319999993,1.450000048,41,16,79,1304,2643,1440,3.699999988
5577150313,05-07-2016,0,0,0,0,0,0,0,0,0,1440,1819,1440,0
5577150313,05-08-2016,0,0,0,0,0,0,0,0,0,1440,1819,1440,0
5577150313,05-09-2016,3421,2.559999943,2.559999943,1.429999948,0.140000001,0.99000001,34,11,70,1099,2489,1214,2.559999958
5577150313,05-10-2016,8869,6.650000095,6.650000095,2.559999943,0.75,3.349999905,104,37,194,639,3841,974,6.659999847
5577150313,05-11-2016,4038,3.039999962,3.039999962,1.830000043,0.300000012,0.889999986,45,15,63,257,1665,380,3.020000041
6117666160,04-12-2016,0,0,0,0,0,0,0,0,0,1440,1496,1440,0
6117666160,4/13/2016,0,0,0,0,0,0,0,0,0,1440,1496,1440,0
6117666160,4/14/2016,0,0,0,0,0,0,0,0,0,1440,1496,1440,0
6117666160,4/15/2016,14019,10.59000015,10.59000015,0,0.280000001,10.30000019,0,6,513,921,2865,1440,10.58000019
6117666160,4/16/2016,14450,10.90999985,10.90999985,0.579999983,0.850000024,9.479999542,7,15,518,502,2828,1042,10.90999955
6117666160,4/17/2016,7150,5.400000095,5.400000095,0,0,5.400000095,0,0,312,702,2225,1014,5.400000095
6117666160,4/18/2016,5153,3.910000086,3.910000086,0,0,3.890000105,0,0,241,759,2018,1000,3.890000105
6117666160,4/19/2016,11135,8.409999847,8.409999847,0,0,8.409999847,0,0,480,425,2606,905,8.409999847
6117666160,4/20/2016,10449,8.020000458,8.020000458,2.029999971,0.479999989,5.519999981,26,10,349,587,2536,972,8.029999942
6117666160,4/21/2016,19542,15.01000023,15.01000023,0.980000019,0.400000006,5.619999886,11,19,294,579,4900,903,6.999999911
6117666160,4/22/2016,8206,6.199999809,6.199999809,0,0,6.199999809,0,0,402,413,2409,815,6.199999809
6117666160,4/23/2016,11495,8.680000305,8.680000305,0,0,8.680000305,0,0,512,468,2651,980,8.680000305
6117666160,4/24/2016,7623,5.760000229,5.760000229,0,0,5.760000229,0,0,362,711,2305,1073,5.760000229
6117666160,4/25/2016,0,0,0,0,0,0,0,0,0,1440,1497,1440,0
6117666160,4/26/2016,9543,7.210000038,7.210000038,0,0.340000004,6.869999886,0,7,352,1077,2450,1436,7.209999889
6117666160,4/27/2016,9411,7.110000134,7.110000134,0,0,7.110000134,0,0,458,417,2576,875,7.110000134
6117666160,4/28/2016,3403,2.599999905,2.599999905,0,0,2.599999905,0,0,141,758,1879,899,2.599999905
6117666160,4/29/2016,9592,7.239999771,7.239999771,0,0,7.239999771,0,0,461,479,2560,940,7.239999771
6117666160,4/30/2016,6987,5.28000021,5.28000021,0,0,5.28000021,0,0,343,1040,2275,1383,5.28000021
6117666160,05-01-2016,8915,6.730000019,6.730000019,0,0,6.730000019,0,0,397,525,2361,922,6.730000019
6117666160,05-02-2016,4933,3.730000019,3.730000019,0,0,3.730000019,0,0,236,1204,2044,1440,3.730000019
6117666160,05-03-2016,0,0,0,0,0,0,0,0,0,1440,1496,1440,0
6117666160,05-04-2016,2997,2.25999999,2.25999999,0,0,2.25999999,0,0,156,1279,1902,1435,2.25999999
6117666160,05-05-2016,9799,7.400000095,7.400000095,0,0,7.400000095,0,0,487,479,2636,966,7.400000095
6117666160,05-06-2016,3365,2.680000067,2.680000067,0,0,2.680000067,0,0,133,673,1838,806,2.680000067
6117666160,05-07-2016,7336,5.539999962,5.539999962,0,0,5.539999962,0,0,412,456,2469,868,5.539999962
6117666160,05-08-2016,7328,5.53000021,5.53000021,0,0,5.53000021,0,0,318,517,2250,835,5.53000021
6117666160,05-09-2016,4477,3.380000114,3.380000114,0,0,3.380000114,0,0,197,125,1248,322,3.380000114
6290855005,04-12-2016,4562,3.450000048,3.450000048,0,0,3.450000048,0,0,199,1241,2560,1440,3.450000048
6290855005,4/13/2016,7142,5.400000095,5.400000095,0,0,5.389999866,0,0,350,1090,2905,1440,5.389999866
6290855005,4/14/2016,7671,5.800000191,5.800000191,0,0,5.769999981,0,0,363,1077,2952,1440,5.769999981
6290855005,4/15/2016,9501,7.179999828,7.179999828,0,0,7.170000076,0,0,328,1112,2896,1440,7.170000076
6290855005,4/16/2016,8301,6.28000021,6.28000021,0,0,6.269999981,0,0,258,1182,2783,1440,6.269999981
6290855005,4/17/2016,7851,5.940000057,5.940000057,1.139999986,0.790000021,4,31,12,225,1172,3171,1440,5.930000007
6290855005,4/18/2016,6885,5.210000038,5.210000038,0,0,5.190000057,0,0,271,1169,2766,1440,5.190000057
6290855005,4/19/2016,7142,5.400000095,5.400000095,0,0,5.389999866,0,0,321,1119,2839,1440,5.389999866
6290855005,4/20/2016,6361,4.809999943,4.809999943,0,0,4.800000191,0,0,258,1182,2701,1440,4.800000191
6290855005,4/21/2016,0,0,0,0,0,0,0,0,0,1440,2060,1440,0
6290855005,4/22/2016,6238,4.71999979,4.71999979,0,0,4.71999979,0,0,302,1138,2796,1440,4.71999979
6290855005,4/23/2016,0,0,0,0,0,0,33,0,0,1407,2664,1440,0
6290855005,4/24/2016,5896,4.460000038,4.460000038,0,0,4.460000038,0,0,258,1182,2703,1440,4.460000038
6290855005,4/25/2016,7802,5.900000095,5.900000095,0.680000007,0.180000007,5.03000021,8,3,249,1180,2771,1440,5.890000224
6290855005,4/26/2016,0,0,0,0,0,0,0,0,0,1440,2060,1440,0
6290855005,4/27/2016,5565,4.210000038,4.210000038,0,0,4.179999828,0,0,287,1153,2743,1440,4.179999828
6290855005,4/28/2016,5731,4.329999924,4.329999924,0,0,4.329999924,0,0,255,1185,2687,1440,4.329999924
6290855005,4/29/2016,0,0,0,0,0,0,0,0,0,1440,2060,1440,0
6290855005,4/30/2016,6744,5.099999905,5.099999905,0,0,5.090000153,0,0,324,1116,2843,1440,5.090000153
6290855005,05-01-2016,9837,7.440000057,7.440000057,0.660000026,2.75,4,8,95,282,1055,3327,1440,7.410000026
6290855005,05-02-2016,6781,5.130000114,5.130000114,0,0,5.110000134,0,0,268,1172,2725,1440,5.110000134
6290855005,05-03-2016,6047,4.570000172,4.570000172,0,0,4.570000172,0,0,240,1200,2671,1440,4.570000172
6290855005,05-04-2016,5832,4.409999847,4.409999847,0,0,4.400000095,0,0,272,1168,2718,1440,4.400000095
6290855005,05-05-2016,6339,4.789999962,4.789999962,0,0,4.789999962,0,0,239,1201,2682,1440,4.789999962
6290855005,05-06-2016,6116,4.619999886,4.619999886,0,0,4.590000153,0,0,305,1135,2806,1440,4.590000153
6290855005,05-07-2016,5510,4.170000076,4.170000076,0,0,4.159999847,0,0,227,1213,2613,1440,4.159999847
6290855005,05-08-2016,7706,5.829999924,5.829999924,0,0,5.820000172,0,0,251,1189,2712,1440,5.820000172
6290855005,05-09-2016,6277,4.75,4.75,0,0,4.730000019,0,0,264,800,2175,1064,4.730000019
6290855005,05-10-2016,0,0,0,0,0,0,0,0,0,1440,0,1440,0
6775888955,04-12-2016,0,0,0,0,0,0,0,0,0,1440,1841,1440,0
6775888955,4/13/2016,4053,2.910000086,2.910000086,1.110000014,0.579999983,1.220000029,17,18,85,1053,2400,1173,2.910000026
6775888955,4/14/2016,5162,3.700000048,3.700000048,0.870000005,0.860000014,1.970000029,14,24,105,863,2507,1006,3.700000048
6775888955,4/15/2016,1282,0.920000017,0.920000017,0,0,0.920000017,0,0,58,976,2127,1034,0.920000017
6775888955,4/16/2016,4732,3.390000105,3.390000105,2.519999981,0.810000002,0.059999999,36,18,9,1377,2225,1440,3.389999982
6775888955,4/17/2016,2497,1.789999962,1.789999962,0.349999994,1.129999995,0.310000002,5,24,19,1392,2067,1440,1.789999992
6775888955,4/18/2016,8294,5.949999809,5.949999809,2,0.769999981,3.170000076,30,31,146,1233,2798,1440,5.940000057
6775888955,4/19/2016,0,0,0,0,0,0,0,0,0,1440,1841,1440,0
6775888955,4/20/2016,10771,7.71999979,7.71999979,3.769999981,1.74000001,2.220000029,70,113,178,1079,3727,1440,7.730000019
6775888955,4/21/2016,0,0,0,0,0,0,0,0,0,1440,1841,1440,0
6775888955,4/22/2016,637,0.460000008,0.460000008,0,0,0.460000008,0,0,20,1420,1922,1440,0.460000008
6775888955,4/23/2016,0,0,0,0,0,0,0,0,0,1440,1841,1440,0
6775888955,4/24/2016,2153,1.539999962,1.539999962,0.769999981,0.620000005,0.150000006,11,18,11,1400,2053,1440,1.539999992
6775888955,4/25/2016,6474,4.639999866,4.639999866,2.269999981,0.460000008,1.899999976,33,13,92,1302,2484,1440,4.629999965
6775888955,4/26/2016,7091,5.269999981,5.269999981,3.480000019,0.870000005,0.730000019,42,30,47,1321,2584,1440,5.080000043
6775888955,4/27/2016,0,0,0,0,0,0,0,0,0,1440,1841,1440,0
6775888955,4/28/2016,703,0.5,0.5,0.059999999,0.200000003,0.239999995,2,13,15,1410,1993,1440,0.499999996
6775888955,4/29/2016,0,0,0,0,0,0,0,0,0,1440,1841,1440,0
6775888955,4/30/2016,2503,1.789999962,1.789999962,0.159999996,0.159999996,1.480000019,3,9,84,1344,2280,1440,1.800000012
6775888955,05-01-2016,2487,1.779999971,1.779999971,0.479999989,0.620000005,0.680000007,9,34,50,1347,2319,1440,1.780000001
6775888955,05-02-2016,0,0,0,0,0,0,0,0,0,1440,1841,1440,0
6775888955,05-03-2016,9,0.01,0.01,0,0,0.01,0,0,1,1439,1843,1440,0.01
6775888955,05-04-2016,0,0,0,0,0,0,0,0,0,1440,1841,1440,0
6775888955,05-05-2016,0,0,0,0,0,0,0,0,0,1440,1841,1440,0
6775888955,05-06-2016,4697,3.369999886,3.369999886,0.469999999,0.930000007,1.929999948,12,35,75,1318,2496,1440,3.329999954
6775888955,05-07-2016,1967,1.409999967,1.409999967,0.129999995,0.239999995,1.049999952,2,5,49,551,1032,607,1.419999942
6962181067,04-12-2016,10199,6.739999771,6.739999771,3.400000095,0.829999983,2.50999999,50,14,189,796,1994,1049,6.740000069
6962181067,4/13/2016,5652,3.74000001,3.74000001,0.569999993,1.210000038,1.960000038,8,24,142,548,1718,722,3.740000069
6962181067,4/14/2016,1551,1.029999971,1.029999971,0,0,1.029999971,0,0,86,862,1466,948,1.029999971
6962181067,4/15/2016,5563,3.680000067,3.680000067,0,0,3.680000067,0,0,217,837,1756,1054,3.680000067
6962181067,4/16/2016,13217,8.739999771,8.739999771,3.660000086,0.189999998,4.880000114,50,3,280,741,2173,1074,8.730000198
6962181067,4/17/2016,10145,6.710000038,6.710000038,0.330000013,0.680000007,5.690000057,5,13,295,634,2027,947,6.700000077
6962181067,4/18/2016,11404,7.539999962,7.539999962,0.829999983,2.390000105,4.320000172,13,42,238,689,2039,982,7.54000026
6962181067,4/19/2016,10742,7.099999905,7.099999905,2.099999905,2.130000114,2.869999886,35,41,195,659,2046,930,7.099999905
6962181067,4/20/2016,13928,9.550000191,9.550000191,4.28000021,0.189999998,5.090000153,48,4,297,639,2174,988,9.56000036
6962181067,4/21/2016,11835,9.710000038,7.880000114,3.99000001,2.099999905,3.50999999,53,27,214,708,2179,1002,9.599999905
6962181067,4/22/2016,10725,7.090000153,7.090000153,1.769999981,1.549999952,3.769999981,30,33,240,659,2086,962,7.089999914
6962181067,4/23/2016,20031,13.23999977,13.23999977,4.199999809,2,7.039999962,58,41,347,484,2571,930,13.23999977
6962181067,4/24/2016,5029,3.319999933,3.319999933,0,0,3.319999933,0,0,199,720,1705,919,3.319999933
6962181067,4/25/2016,13239,9.270000458,9.079999924,3.019999981,1.679999948,4.460000038,35,31,282,637,2194,985,9.159999967
6962181067,4/26/2016,10433,6.900000095,6.900000095,2.579999924,0.419999987,3.900000095,36,7,254,680,2012,977,6.900000006
6962181067,4/27/2016,10320,6.820000172,6.820000172,0.550000012,2.019999981,4.25,7,38,279,697,2034,1021,6.819999993
6962181067,4/28/2016,12627,8.350000381,8.350000381,2.50999999,0.239999995,5.590000153,38,8,288,621,2182,955,8.340000138
